Source,Text,Link,Verb,Original_Form,Context
Title,"""Radiotherapy, Lymphopenia, and Host Immune Capacity in Glioblastoma: A Potentially Actionable Toxicity Associated With Reduced Efficacy of Radiotherapy.""",https://pubmed.ncbi.nlm.nih.gov/31232425,associate,associated,capacity in glioblastoma: a potentially actionable toxicity associated with reduced efficacy
Title,"""Patterns of care in recurrent glioblastoma in Switzerland: a multicentre national approach based on diagnostic nodes.""",https://pubmed.ncbi.nlm.nih.gov/26459327,base,based,in recurrent glioblastoma in switzerland: a multicentre national approach based on
Abstract,"""Patterns of care in recurrent glioblastoma in Switzerland: a multicentre national approach based on diagnostic nodes.""",https://pubmed.ncbi.nlm.nih.gov/26459327,have,having,for recurrent glioblastoma of eight neuro-oncology centres in switzerland having
Abstract,"""Patterns of care in recurrent glioblastoma in Switzerland: a multicentre national approach based on diagnostic nodes.""",https://pubmed.ncbi.nlm.nih.gov/26459327,recommend,recommended,promoter methylated glioblastoma temozolomide was recommended by most.
Abstract,"""Identification of Potent VEGF Inhibitors for the Clinical Treatment of Glioblastoma, A Virtual Screening Approach.""",https://pubmed.ncbi.nlm.nih.gov/31554364,analyse,analysed,vegf in glioblastoma and positively can be further analysed through in vitro
Abstract,"""Present and Future of Anti-Glioblastoma Therapies: A Deep Look into Molecular Dependencies/Features.""",https://pubmed.ncbi.nlm.nih.gov/33053763,reside,residing,glioblastoma (gbm) is aggressive malignant tumor residing within
Title,"""Re-irradiation as salvage treatment in recurrent glioblastoma: A comprehensive literature review to provide practical answers to frequently asked questions.""",https://pubmed.ncbi.nlm.nih.gov/29759570,provide,provide,in recurrent glioblastoma: a comprehensive literature review to provide practical answers
Title,"""A feasibility study of interstitial hyperthermia plus external beam radiotherapy in glioblastoma multiforme using the Multi ELectrode Current Source (MECS) system.""",https://pubmed.ncbi.nlm.nih.gov/15277019,use,using,radiotherapy in glioblastoma multiforme using the multi electrode current source (mecs
Abstract,"""A feasibility study of interstitial hyperthermia plus external beam radiotherapy in glioblastoma multiforme using the Multi ELectrode Current Source (MECS) system.""",https://pubmed.ncbi.nlm.nih.gov/15277019,show,showed,"hyperthermia in glioblastoma multiforme showed a survival benefit for hyperthermia, though"
Abstract,"""A feasibility study of interstitial hyperthermia plus external beam radiotherapy in glioblastoma multiforme using the Multi ELectrode Current Source (MECS) system.""",https://pubmed.ncbi.nlm.nih.gov/15277019,treat,treated,with a glioblastoma multiforme were treated with interstitial hyperthermia using the multi
Title,"""Glioblastoma multiforme: a controlled trial to assess the value of specific active immunotherapy in patients treated by radical surgery and radiotherapy.""",https://pubmed.ncbi.nlm.nih.gov/4348472,control,controlled,glioblastoma multiforme: a controlled trial to assess the value
Abstract,"""Glioblastoma multiforme: a controlled trial to assess the value of specific active immunotherapy in patients treated by radical surgery and radiotherapy.""",https://pubmed.ncbi.nlm.nih.gov/4348472,treat,treated,patients with glioblastoma multiforme treated by radical surgery and post-operative
Title,"""Glioblastoma multiforme: a controlled trial to assess the value of specific active immunotherapy in patients treated by radical surgery and radiotherapy.""",https://pubmed.ncbi.nlm.nih.gov/4348472,control,controlled,glioblastoma multiforme: a controlled trial to assess the value
Abstract,"""Glioblastoma multiforme: a controlled trial to assess the value of specific active immunotherapy in patients treated by radical surgery and radiotherapy.""",https://pubmed.ncbi.nlm.nih.gov/4348472,treat,treated,patients with glioblastoma multiforme treated by radical surgery and post-operative
Abstract,"""[Fluorescence guided resection of malignant brain tumors - breakthrough in the surgery of brain tumors].""",https://pubmed.ncbi.nlm.nih.gov/19513974,represent,represents,the glioblastoma itself represents the most unfavorable tumor.
Abstract,"""[Fluorescence guided resection of malignant brain tumors - breakthrough in the surgery of brain tumors].""",https://pubmed.ncbi.nlm.nih.gov/19513974,challenge,challenging,removal of glioblastomas is challenging due to their infiltrative growth pattern.
Title,"""Phage display discovery of novel molecular targets in glioblastoma-initiating cells.""",https://pubmed.ncbi.nlm.nih.gov/24832468,initiate,initiating,targets in glioblastoma-initiating cells.
Abstract,"""Phage display discovery of novel molecular targets in glioblastoma-initiating cells.""",https://pubmed.ncbi.nlm.nih.gov/24832468,display,display,glioblastomas display cellular hierarchies with self-renewing glioma-
Abstract,"""Phage display discovery of novel molecular targets in glioblastoma-initiating cells.""",https://pubmed.ncbi.nlm.nih.gov/24832468,derive,derived,to a glioblastoma xenograft in vivo then derived gics.
Abstract,"""Strategies to Enhance the Efficacy of T-Cell Therapy for Central Nervous System Tumors.""",https://pubmed.ncbi.nlm.nih.gov/33281826,achieve,achieve,", including glioblastoma (gbm), researchers are yet to achieve"
Abstract,"""Oncolytic viral therapy for gliomas: Advances in the mechanisms and approaches to delivery.""",https://pubmed.ncbi.nlm.nih.gov/38442508,stand,stands,"aggressive is glioblastoma multiforme (gbm), which stands as the"
Abstract,"""Glioblastoma multiforme from diagnosis to death: a prospective, hospital-based, cohort, pilot feasibility study of patient reported symptoms and needs.""",https://pubmed.ncbi.nlm.nih.gov/25135840,have,have,purpose: glioblastoma (gbm) patients have many palliative care (
Abstract,"""NIR-II absorptive dithienopyrrole-thiadiazolobenzotriazole conjugated polymer for photoacoustic imaging-guided glioblastoma multiforme photothermal therapy.""",https://pubmed.ncbi.nlm.nih.gov/36031034,improve,improve,methods for glioblastoma multiforme (gbm) is significant to improve patients
Abstract,"""The molecular basis for novel therapies.""",https://pubmed.ncbi.nlm.nih.gov/22290255,arrive,arrived,"therapy for glioblastoma has arrived, but results have been modest thus"
Abstract,"""The molecular basis for novel therapies.""",https://pubmed.ncbi.nlm.nih.gov/22290255,target,targeted,to treating glioblastoma with targeted therapy and delves into the complex signaling
Abstract,"""A Window of Opportunity to Overcome Therapeutic Failure in Neuro-Oncology.""",https://pubmed.ncbi.nlm.nih.gov/35580289,develop,develops,what sets glioblastoma apart from all other cancers is that it develops
Abstract,"""Current Combinatorial Therapeutic Aspects: The Future Prospect for Glioblastoma Treatment.""",https://pubmed.ncbi.nlm.nih.gov/39695017,discuss,discussed,for alternative glioblastoma therapy are also discussed.
Abstract,"""An overview of targets and therapies for glioblastoma multiforme.""",https://pubmed.ncbi.nlm.nih.gov/35900527,affect,affects,glioblastoma multiforme (gbm) affects individuals above 65 years
Abstract,"""Induction of apoptosis through extrinsic/intrinsic pathways and suppression of ERK/NF-kappaB signalling participate in anti-glioblastoma of imipramine.""",https://pubmed.ncbi.nlm.nih.gov/32149465,recognize,recognized,) in glioblastomas is recognized as an important treatment target.
Abstract,"""Induction of apoptosis through extrinsic/intrinsic pathways and suppression of ERK/NF-kappaB signalling participate in anti-glioblastoma of imipramine.""",https://pubmed.ncbi.nlm.nih.gov/32149465,use,using,"-mediated glioblastoma progression by using cell proliferation (3-(4,5-dimethylthiazol-2"
Abstract,"""Induction of apoptosis through extrinsic/intrinsic pathways and suppression of ERK/NF-kappaB signalling participate in anti-glioblastoma of imipramine.""",https://pubmed.ncbi.nlm.nih.gov/32149465,bear,bearing,", a glioblastoma-bearing animal model was used to validate the"
Abstract,"""Induction of apoptosis through extrinsic/intrinsic pathways and suppression of ERK/NF-kappaB signalling participate in anti-glioblastoma of imipramine.""",https://pubmed.ncbi.nlm.nih.gov/32149465,induce,induces,anti-glioblastoma drug which induces apoptosis and has the capacity to
Abstract,"""Delayed Effect of Dendritic Cells Vaccination on Survival in Glioblastoma: A Systematic Review and Meta-Analysis.""",https://pubmed.ncbi.nlm.nih.gov/35200574,emerge,emerges,"patients suffering glioblastoma multiforme (gbm), but its impact emerges"
Abstract,"""Immune Profiling of Syngeneic Murine and Patient GBMs for Effective Translation of Immunotherapies.""",https://pubmed.ncbi.nlm.nih.gov/33668856,identify,identified,"tumor, glioblastoma (gbm) in patients and identified novel immune"
Title,"""Multi-platform molecular profiling of a large cohort of glioblastomas reveals potential therapeutic strategies.""",https://pubmed.ncbi.nlm.nih.gov/26933808,reveal,reveals,cohort of glioblastomas reveals potential therapeutic strategies.
Abstract,"""Novel chemo-sensitizing agent, ERW1227B, impairs cellular motility and enhances cell death in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/20824305,display,display,glioblastomas display variable phenotypes that include increased drug-resistance
Abstract,"""Novel chemo-sensitizing agent, ERW1227B, impairs cellular motility and enhances cell death in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/20824305,chemotherapy,chemotherapy,to sensitize glioblastoma cells to chemotherapy.
Abstract,"""Novel chemo-sensitizing agent, ERW1227B, impairs cellular motility and enhances cell death in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/20824305,inhibit,inhibit,"motility in glioblastomas, irrespective of their ability to inhibit tg2."
Abstract,"""Novel chemo-sensitizing agent, ERW1227B, impairs cellular motility and enhances cell death in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/20824305,associate,associated,treatment of glioblastoma cells with erw1227b was associated with both down-
Abstract,"""Novel chemo-sensitizing agent, ERW1227B, impairs cellular motility and enhances cell death in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/20824305,treat,treated,photography of glioblastoma cells treated with erw1227b showed cell death and rapid
Abstract,"""Novel chemo-sensitizing agent, ERW1227B, impairs cellular motility and enhances cell death in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/20824305,demonstrate,demonstrated,in vivo glioblastoma models demonstrated the ability of erw1227b to sensitize tumor
Abstract,"""Combining Pr(3+)-Doped Nanoradiosensitizers and Endogenous Protoporphyrin IX for X-ray-Mediated Photodynamic Therapy of Glioblastoma Cells.""",https://pubmed.ncbi.nlm.nih.gov/37267436,enable,enabling,"resection of glioblastoma, enabling dual detection and treatment of malignant cells"
Abstract,"""A review of recent advances in magnetic nanoparticle-based theranostics of glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/35000429,make,making,"are some glioblastoma multiforme (gbm) characteristics, making it the"
Abstract,"""Actively personalized vaccination trial for newly diagnosed glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/30568303,benefit,benefit,patients with glioblastoma currently do not sufficiently benefit from recent breakthroughs in
Abstract,"""Actively personalized vaccination trial for newly diagnosed glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/30568303,contain,contain,cells4 in glioblastoma and these tumours contain only 30-50 non
Abstract,"""Prognostic value of early [18F]fluoroethyltyrosine positron emission tomography after radiochemotherapy in glioblastoma multiforme.""",https://pubmed.ncbi.nlm.nih.gov/20646863,treat,treated,patients with glioblastoma were treated by surgery and subsequent rcx (whole
Abstract,"""Emerging role of linker histone variant H1x as a biomarker with prognostic value in astrocytic gliomas. A multivariate analysis including trimethylation of H3K9 and H4K20.""",https://pubmed.ncbi.nlm.nih.gov/25602259,validate,validated,"prognosticator in glioblastomas, this effect being validated in an independent set"
