Source,Text,Link,Verb,Original_Form,Context
Abstract,"""FISH 1p/19q deletion/imbalance for molecular subclassification of glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/18095137,harbor,harboring,subtype of glioblastoma harboring a characteristic molecular profile.
Abstract,"""Epidermal growth factor receptor extracellular domain mutations in primary glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/19284481,correlate,correlated,consecutive primary glioblastomas and correlated with clinical features of patients in order
Abstract,"""[A case report of interstitial pneumonia caused by granulocyte colony-stimulating factor].""",https://pubmed.ncbi.nlm.nih.gov/7509462,develop,developed,female with glioblastoma multiforme who developed interstitial pneumonia due to administration of
Abstract,"""Genetic pathways to primary and secondary glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/17456751,constitute,constitute,"and secondary glioblastoma constitute distinct disease subtypes, affecting patients of different"
Abstract,"""Genetic pathways to primary and secondary glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/17456751,develop,develop,"are primary glioblastomas that develop rapidly de novo, without clinical or"
Abstract,"""Genetic pathways to primary and secondary glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/17456751,develop,develop,secondary glioblastomas develop through progression from low-grade diffuse astrocytoma
Abstract,"""Genetic pathways to primary and secondary glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/17456751,accumulate,accumulate,"progression to glioblastoma, additional mutations accumulate, including loss of heterozygosity"
Abstract,"""Genetic pathways to primary and secondary glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/17456751,differ,differ,and secondary glioblastomas also differ significantly in their pattern of promoter methylation
Title,"""Global hypo-methylation in a proportion of glioblastoma enriched for an astrocytic signature is associated with increased invasion and altered immune landscape.""",https://pubmed.ncbi.nlm.nih.gov/36412091,enrich,enriched,proportion of glioblastoma enriched for an astrocytic signature is associated with increased
Title,"""Retinoblastoma protein regulates the crosstalk between autophagy and apoptosis, and favors glioblastoma resistance to etoposide.""",https://pubmed.ncbi.nlm.nih.gov/23949216,etoposide,etoposide,and favors glioblastoma resistance to etoposide.
Abstract,"""[Prognostic factors for deep situated malignant gliomas treated with linac radiosurgery].""",https://pubmed.ncbi.nlm.nih.gov/12508664,age,aged,"and 30 glioblastomas (gbm), aged from 7 to 70"
Abstract,"""Two tumor suppressive loci on chromosome 10 involved in human glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/7539279,result,resulted,into human glioblastoma cells resulted in suppression of their transformed and tumorigenic
Abstract,"""[A plasminogen regulation system in brain tumors].""",https://pubmed.ncbi.nlm.nih.gov/28524122,brain,brain,"meningiomas, glioblastomas, and brain metastases of breast cancer, as"
Abstract,"""[A plasminogen regulation system in brain tumors].""",https://pubmed.ncbi.nlm.nih.gov/28524122,investigate,investigated,", 24 glioblastomas, and 13 meningiomas without perifocal edema were investigated"
Title,"""Histological indicators of prognosis in glioblastomas: retinoblastoma protein expression and oligodendroglial differentiation indicate improved survival.""",https://pubmed.ncbi.nlm.nih.gov/15186270,indicate,indicate,prognosis in glioblastomas: retinoblastoma protein expression and oligodendroglial differentiation indicate improved
Abstract,"""Histological indicators of prognosis in glioblastomas: retinoblastoma protein expression and oligodendroglial differentiation indicate improved survival.""",https://pubmed.ncbi.nlm.nih.gov/15186270,apply,applied,parameters in glioblastomas that can be applied in the setting of a
Abstract,"""Histological indicators of prognosis in glioblastomas: retinoblastoma protein expression and oligodendroglial differentiation indicate improved survival.""",https://pubmed.ncbi.nlm.nih.gov/15186270,study,studied,107 adult glioblastomas were studied.
Abstract,"""Histological indicators of prognosis in glioblastomas: retinoblastoma protein expression and oligodendroglial differentiation indicate improved survival.""",https://pubmed.ncbi.nlm.nih.gov/15186270,contain,containing,conclusions: glioblastomas containing areas of oligodendroglial differentiation or showing widespread immunocytochemical
Abstract,"""Matrix-degrading proteases ADAMTS4 and ADAMTS5 (disintegrins and metalloproteinases with thrombospondin motifs 4 and 5) are expressed in human glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/16003758,have,have,"in particular glioblastomas, have a high morbidity and mortality, mainly"
Abstract,"""Matrix-degrading proteases ADAMTS4 and ADAMTS5 (disintegrins and metalloproteinases with thrombospondin motifs 4 and 5) are expressed in human glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/16003758,degrade,degraded,"upregulated in glioblastomas, can be degraded by certain proteases."
Abstract,"""Matrix-degrading proteases ADAMTS4 and ADAMTS5 (disintegrins and metalloproteinases with thrombospondin motifs 4 and 5) are expressed in human glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/16003758,compare,compared,"expressions in glioblastomas in situ, compared to cultured human glioblastoma cells"
Abstract,"""Matrix-degrading proteases ADAMTS4 and ADAMTS5 (disintegrins and metalloproteinases with thrombospondin motifs 4 and 5) are expressed in human glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/16003758,derive,derived,"vitro, glioblastoma-derived adamts5 degrades recombinant human brevican to several"
Abstract,"""Matrix-degrading proteases ADAMTS4 and ADAMTS5 (disintegrins and metalloproteinases with thrombospondin motifs 4 and 5) are expressed in human glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/16003758,contribute,contribute,on proliferating glioblastoma cells and these proteases may contribute to their invasive
Title,"""Glioblastoma hijacks neuronal mechanisms for brain invasion.""",https://pubmed.ncbi.nlm.nih.gov/35914528,hijack,hijacks,glioblastoma hijacks neuronal mechanisms for brain invasion.
Abstract,"""Glioblastoma hijacks neuronal mechanisms for brain invasion.""",https://pubmed.ncbi.nlm.nih.gov/35914528,infiltrate,infiltrating,glioblastomas are incurable tumors infiltrating the brain.
Abstract,"""Glioblastoma hijacks neuronal mechanisms for brain invasion.""",https://pubmed.ncbi.nlm.nih.gov/35914528,form,forms,subpopulation of glioblastoma cells forms a functional and therapy-resistant tumor
Abstract,"""Glioblastoma hijacks neuronal mechanisms for brain invasion.""",https://pubmed.ncbi.nlm.nih.gov/35914528,lack,lack,fueled by glioblastoma cells that lack connections with other tumor cells and
Abstract,"""Glioblastoma hijacks neuronal mechanisms for brain invasion.""",https://pubmed.ncbi.nlm.nih.gov/35914528,follow,followed,signals in glioblastoma cells followed by the de novo formation of tms
Title,"""Multi-platform molecular profiling of a large cohort of glioblastomas reveals potential therapeutic strategies.""",https://pubmed.ncbi.nlm.nih.gov/26933808,reveal,reveals,cohort of glioblastomas reveals potential therapeutic strategies.
Abstract,"""[Gross tumor volume (GTV) and clinical target volume (CTV) in adult gliomas].""",https://pubmed.ncbi.nlm.nih.gov/11715309,define,defined,"for glioblastoma multiform, the gtv can be defined by the"
Abstract,"""Antibody-drug conjugates in glioblastoma therapy: the right drugs to the right cells.""",https://pubmed.ncbi.nlm.nih.gov/28675164,compare,compare,"targets in glioblastoma, and compare the efficacy and toxicity of targeting"
Abstract,"""Antibody-drug conjugates in glioblastoma therapy: the right drugs to the right cells.""",https://pubmed.ncbi.nlm.nih.gov/28675164,affect,affect,changes of glioblastoma that can affect the use of adc-based
Abstract,"""Glioblastoma multiforme from diagnosis to death: a prospective, hospital-based, cohort, pilot feasibility study of patient reported symptoms and needs.""",https://pubmed.ncbi.nlm.nih.gov/25135840,have,have,purpose: glioblastoma (gbm) patients have many palliative care (
Abstract,"""Single-cell RNA-seq highlights intratumoral heterogeneity in primary glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/24925914,find,found,"five primary glioblastomas, which we found to be inherently variable in"
Abstract,"""Single-cell RNA-seq highlights intratumoral heterogeneity in primary glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/24925914,express,expressed,that established glioblastoma subtype classifiers are variably expressed across individual cells within
Abstract,"""Oral prodromal signs of a central nervous system malignant neoplasm--glioblastoma multiforme: report of case.""",https://pubmed.ncbi.nlm.nih.gov/3011871,appear,appearing,"case of glioblastoma multiforme, initially appearing as orofacial pain of unknown"
Title,"""Microglia induce an interferon-stimulated gene expression profile in glioblastoma and increase glioblastoma resistance to temozolomide.""",https://pubmed.ncbi.nlm.nih.gov/39558550,increase,increase,profile in glioblastoma and increase glioblastoma resistance to temozolomide.
Abstract,"""Microglia induce an interferon-stimulated gene expression profile in glioblastoma and increase glioblastoma resistance to temozolomide.""",https://pubmed.ncbi.nlm.nih.gov/39558550,remain,remains,"chemotherapy, glioblastoma remains incurable."
Abstract,"""Microglia induce an interferon-stimulated gene expression profile in glioblastoma and increase glioblastoma resistance to temozolomide.""",https://pubmed.ncbi.nlm.nih.gov/39558550,owe,owing,patients with glioblastoma relapse owing to various intrinsic and extrinsic resistance mechanisms
Abstract,"""Microglia induce an interferon-stimulated gene expression profile in glioblastoma and increase glioblastoma resistance to temozolomide.""",https://pubmed.ncbi.nlm.nih.gov/39558550,infiltrate,infiltrated,glioblastomas are densely infiltrated with tumour-associated microglia and
Abstract,"""Microglia induce an interferon-stimulated gene expression profile in glioblastoma and increase glioblastoma resistance to temozolomide.""",https://pubmed.ncbi.nlm.nih.gov/39558550,analyse,analysed,-derived glioblastoma spheroids with microglia at different tmz concentrations and analysed
Abstract,"""Microglia induce an interferon-stimulated gene expression profile in glioblastoma and increase glioblastoma resistance to temozolomide.""",https://pubmed.ncbi.nlm.nih.gov/39558550,include,including,"in the glioblastoma cells after co-culture with microglia, including"
Abstract,"""Microglia induce an interferon-stimulated gene expression profile in glioblastoma and increase glioblastoma resistance to temozolomide.""",https://pubmed.ncbi.nlm.nih.gov/39558550,correspond,corresponded,observed in glioblastoma cells with enhanced tmz resistance corresponded to the interferon
Abstract,"""Subclassification of newly diagnosed glioblastomas through an immunohistochemical approach.""",https://pubmed.ncbi.nlm.nih.gov/25546404,describe,described,signatures in glioblastoma (gbm) have been described that correlate with
Title,"""Prognostic value of O6-methylguanine-DNA methyltransferase status in glioblastoma patients, assessed by five different methods.""",https://pubmed.ncbi.nlm.nih.gov/19841865,assess,assessed,"status in glioblastoma patients, assessed by five different methods."
Abstract,"""Prognostic value of O6-methylguanine-DNA methyltransferase status in glioblastoma patients, assessed by five different methods.""",https://pubmed.ncbi.nlm.nih.gov/19841865,treat,treated,patients with glioblastomas treated by surgery and radiotherapy with concomitant temozolomide (
Abstract,"""Prognostic value of O6-methylguanine-DNA methyltransferase status in glioblastoma patients, assessed by five different methods.""",https://pubmed.ncbi.nlm.nih.gov/19841865,treat,treated,methylation in glioblastoma patients initially treated with tmz.
Abstract,"""Reliability of noncontrast-enhancing tumor as a biomarker of IDH1 mutation status in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/28214089,consist,consisting,"of new glioblastoma patients, consisting of at least flair and t1"
Abstract,"""Reliability of noncontrast-enhancing tumor as a biomarker of IDH1 mutation status in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/28214089,have,have,a particular glioblastoma does not have a frontal lobe epicentre and has
Abstract,"""Nf1;Trp53 mutant mice develop glioblastoma with evidence of strain-specific effects.""",https://pubmed.ncbi.nlm.nih.gov/10973261,term,termed,"slowly to glioblastoma (termed secondary glioblastomas, in contrast to primary"
Abstract,"""Nf1;Trp53 mutant mice develop glioblastoma with evidence of strain-specific effects.""",https://pubmed.ncbi.nlm.nih.gov/10973261,develop,develop,"termed secondary glioblastomas, in contrast to primary glioblastomas that develop rapidly"
Abstract,"""Nf1;Trp53 mutant mice develop glioblastoma with evidence of strain-specific effects.""",https://pubmed.ncbi.nlm.nih.gov/10973261,develop,develop,to primary glioblastomas that develop rapidly de novo).
Abstract,"""Nf1;Trp53 mutant mice develop glioblastoma with evidence of strain-specific effects.""",https://pubmed.ncbi.nlm.nih.gov/10973261,model,model,"astrocytoma to glioblastoma multiforme, and may accurately model human secondary glioblastoma"
Abstract,"""Nf1;Trp53 mutant mice develop glioblastoma with evidence of strain-specific effects.""",https://pubmed.ncbi.nlm.nih.gov/10973261,involve,involving,human secondary glioblastoma involving tp53 loss.
Abstract,"""Long-term survival in primary glioblastoma with versus without isocitrate dehydrogenase mutations.""",https://pubmed.ncbi.nlm.nih.gov/23918605,remain,remained,survival in glioblastoma have remained largely obscure.
Abstract,"""Long-term survival in primary glioblastoma with versus without isocitrate dehydrogenase mutations.""",https://pubmed.ncbi.nlm.nih.gov/23918605,associate,associated,"in primary glioblastomas, and associated with longer survival."
