Source,Text,Link,Verb,Original_Form,Context
Abstract,"""Meningiomas with conventional MRI findings resembling intraaxial tumors: can perfusion-weighted MRI be helpful in differentiation?""",https://pubmed.ncbi.nlm.nih.gov/16896907,show,showed,of the glioblastomas or metastases showed a type 3 curve.
Title,"""Downregulation of CTRP1 reduces radio-resistance in glioblastoma cells by inhibiting the expression of CD133 after X-ray and carbon ion irradiation.""",https://pubmed.ncbi.nlm.nih.gov/39515408,inhibit,inhibiting,resistance in glioblastoma cells by inhibiting the expression of cd133 after x
Abstract,"""Cerebral pseudocysts following chemotherapy of glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/203172,report,reported,chemotherapy for glioblastomas are reported.
Title,"""Hyperthermic Laser Ablation of Recurrent Glioblastoma Leads to Temporary Disruption of the Peritumoral Blood Brain Barrier.""",https://pubmed.ncbi.nlm.nih.gov/26910903,lead,leads,of recurrent glioblastoma leads to temporary disruption of the peritumoral blood brain
Abstract,"""Hyperthermic Laser Ablation of Recurrent Glioblastoma Leads to Temporary Disruption of the Peritumoral Blood Brain Barrier.""",https://pubmed.ncbi.nlm.nih.gov/26910903,occur,occur,most recurrent glioblastomas (gbm) occur within the peritumoral region.
Title,"""Prognostic value of MGMT promoter methylation and TP53 mutation in glioblastomas depends on IDH1 mutation.""",https://pubmed.ncbi.nlm.nih.gov/25605197,depend,depends,mutation in glioblastomas depends on idh1 mutation.
Abstract,"""Prognostic value of MGMT promoter methylation and TP53 mutation in glioblastomas depends on IDH1 mutation.""",https://pubmed.ncbi.nlm.nih.gov/25605197,treat,treated,histologically confirmed glioblastomas treated with radiation therapy and chemotherapy were reviewed retrospectively
Abstract,"""Prognostic value of MGMT promoter methylation and TP53 mutation in glioblastomas depends on IDH1 mutation.""",https://pubmed.ncbi.nlm.nih.gov/25605197,improve,improved,indicate that glioblastomas with mgmt methylation or tp53 mutations have improved survival
Abstract,"""Role of YKL-40 in the angiogenesis, radioresistance, and progression of glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/21385870,characterize,characterized,"glioblastoma is one of the most fatal cancers, characterized"
Abstract,"""Role of YKL-40 in the angiogenesis, radioresistance, and progression of glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/21385870,have,has,patients with glioblastomas and has potential as a novel tumor biomarker.
Abstract,"""Role of YKL-40 in the angiogenesis, radioresistance, and progression of glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/21385870,understand,understood,"ykl-40 in glioblastoma development, however, are poorly understood."
Abstract,"""Role of YKL-40 in the angiogenesis, radioresistance, and progression of glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/21385870,reveal,revealed,"of human glioblastomas revealed a correlation between ykl-40, vegf, and"
Abstract,"""Expression of vascular Notch ligands Delta-like 4 and Jagged-1 in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/22296176,use,using,on 40 glioblastomas and normal brain using validated antibodies against dll4 and
Abstract,"""Ki-67 Proliferative Activity in the Tumor Margins as a Robust Prognosis Factor in Glioblastoma Patients.""",https://pubmed.ncbi.nlm.nih.gov/33260244,contain,contains,margin of glioblastomas (gbm) contains proliferative tumor cells difficult to
Abstract,"""Vulnerability of invasive glioblastoma cells to lysosomal membrane destabilization.""",https://pubmed.ncbi.nlm.nih.gov/31068339,leave,leaves,"care of glioblastomas leaves behind invasive, radio- and chemo-resistant"
Title,"""MiRNA-196 is upregulated in glioblastoma but not in anaplastic astrocytoma and has prognostic significance.""",https://pubmed.ncbi.nlm.nih.gov/20601442,have,has,upregulated in glioblastoma but not in anaplastic astrocytoma and has prognostic significance
Abstract,"""MiRNA-196 is upregulated in glioblastoma but not in anaplastic astrocytoma and has prognostic significance.""",https://pubmed.ncbi.nlm.nih.gov/20601442,use,using,"including 8 glioblastomas and 4 anaplastic astrocytomas, using taqman real-"
Abstract,"""MiRNA-196 is upregulated in glioblastoma but not in anaplastic astrocytoma and has prognostic significance.""",https://pubmed.ncbi.nlm.nih.gov/20601442,multivariate,multivariate,of 39 glioblastoma patients by kaplan-meier method and multivariate analysis
Abstract,"""MiRNA-196 is upregulated in glioblastoma but not in anaplastic astrocytoma and has prognostic significance.""",https://pubmed.ncbi.nlm.nih.gov/20601442,suggest,suggested,profiles in glioblastomas and anaplastic astrocytomas suggested that 16 mirnas were candidate
Abstract,"""Integrative Modeling Reveals Annexin A2-mediated Epigenetic Control of Mesenchymal Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/27667176,characterize,characterized,"glioblastomas are characterized by transcriptionally distinct subtypes, but despite"
Abstract,"""Integrative Modeling Reveals Annexin A2-mediated Epigenetic Control of Mesenchymal Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/27667176,suppress,suppressed,in primary glioblastoma stem cell-like cultures suppressed known mesenchymal master
Abstract,"""Integrative Modeling Reveals Annexin A2-mediated Epigenetic Control of Mesenchymal Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/27667176,validate,validate,that determines glioblastoma mesenchymal transformation and validate asics as a general methodology
Abstract,"""The role of sphingosine kinase isoforms and receptors S1P1, S1P2, S1P3, and S1P5 in primary, secondary, and recurrent glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/24903384,analyze,analyzed,6) glioblastomas were analyzed using quantitative real-time pcr and
Abstract,"""The role of sphingosine kinase isoforms and receptors S1P1, S1P2, S1P3, and S1P5 in primary, secondary, and recurrent glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/24903384,compare,compared,in the glioblastoma specimens compared to the non-neoplastic brain tissue
Abstract,"""The role of sphingosine kinase isoforms and receptors S1P1, S1P2, S1P3, and S1P5 in primary, secondary, and recurrent glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/24903384,fold,fold,"and secondary glioblastomas, with values of up to 44-fold"
Abstract,"""Glioblastoma in adults: a Society for Neuro-Oncology (SNO) and European Society of Neuro-Oncology (EANO) consensus review on current management and future directions.""",https://pubmed.ncbi.nlm.nih.gov/32328653,discuss,discussed,idhwt) glioblastomas will be discussed.
Abstract,"""Analysis of Treatment Tolerance and Factors Associated with Overall Survival in Elderly Patients with Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/27485530,increase,increased,patients with glioblastomas has increased.
Abstract,"""Analysis of Treatment Tolerance and Factors Associated with Overall Survival in Elderly Patients with Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/27485530,age,aged,study of glioblastoma patients aged 60 years old or older who were
Abstract,"""Therapeutic exploitation of apoptosis and autophagy for glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/20879985,correlate,correlated,suffering from glioblastomas (gbms) is strongly correlated to the intrinsic
Abstract,"""Hypermethylation of the proapoptotic gene TMS1/ASC: prognostic importance in glioblastoma multiforme.""",https://pubmed.ncbi.nlm.nih.gov/17048097,associate,associated,subsets of glioblastomas (gbm) associated with different molecular genetic profiles
Abstract,"""Parameters influencing the efficiency of the thymidine kinase/ganciclovir strategy in human glioblastoma cell lines.""",https://pubmed.ncbi.nlm.nih.gov/9711725,expect,expected,treating human glioblastomas has not been as effective as expected after the
Abstract,"""Reactivation of insulin-like growth factor binding protein 2 expression in glioblastoma multiforme: a revelation by parallel gene expression profiling.""",https://pubmed.ncbi.nlm.nih.gov/10485462,find,found,grade (glioblastomas multiforme) tumors and found that insulin-like
Abstract,"""[The phenomenon of long-term survival in glioblastoma patients. Part I: the role of clinical and demographic factors and an IDH1 mutation (R 132 H)].""",https://pubmed.ncbi.nlm.nih.gov/28665384,understand,understood,' in glioblastoma patients are not fully understood.
Abstract,"""[The phenomenon of long-term survival in glioblastoma patients. Part I: the role of clinical and demographic factors and an IDH1 mutation (R 132 H)].""",https://pubmed.ncbi.nlm.nih.gov/28665384,identify,identify,"patients with glioblastomas, identify clinical predictors of a favorable prognosis,"
Abstract,"""[The phenomenon of long-term survival in glioblastoma patients. Part I: the role of clinical and demographic factors and an IDH1 mutation (R 132 H)].""",https://pubmed.ncbi.nlm.nih.gov/28665384,follow,follows,"diagnosis of glioblastoma were as follows: young age, the supratentorial"
Abstract,"""Atypical imaging features of primary central nervous system lymphoma that mimics glioblastoma: utility of intravoxel incoherent motion MR imaging.""",https://pubmed.ncbi.nlm.nih.gov/24697149,acquire,acquired,) from glioblastoma in patients who do not have acquired immunodeficiency syndrome
Abstract,"""Atypical imaging features of primary central nervous system lymphoma that mimics glioblastoma: utility of intravoxel incoherent motion MR imaging.""",https://pubmed.ncbi.nlm.nih.gov/24697149,assess,assessed,) or glioblastomas (n = 41) were assessed by using
Abstract,"""Quantitative T1-mapping detects cloudy-enhancing tumor compartments predicting outcome of patients with glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/27891815,cause,caused,enhancement of glioblastomas (gbm) is caused by the decrease in
Abstract,"""The sodium pump alpha1 subunit as a potential target to combat apoptosis-resistant glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/18323016,respond,respond,conclusions: glioblastoma patients who do not respond to chemotherapy and whose
Title,"""Genome-wide hypomethylation in human glioblastomas associated with specific copy number alteration, methylenetetrahydrofolate reductase allele status, and increased proliferation.""",https://pubmed.ncbi.nlm.nih.gov/16951158,associate,associated,"in human glioblastomas associated with specific copy number alteration, methylenetetrahydrofolate reductase"
Abstract,"""Genome-wide hypomethylation in human glioblastomas associated with specific copy number alteration, methylenetetrahydrofolate reductase allele status, and increased proliferation.""",https://pubmed.ncbi.nlm.nih.gov/16951158,affect,affect,glioblastomas [glioblastoma multiforme (gbm)] and can affect up
Abstract,"""Immunohistochemical analysis of p53 and p21 in human primary glioblastomas in relation to proliferative potential and apoptosis.""",https://pubmed.ncbi.nlm.nih.gov/10328545,assess,assessed,human primary glioblastomas in relation to tumor proliferation potential as assessed by
Abstract,"""Immunohistochemical analysis of p53 and p21 in human primary glioblastomas in relation to proliferative potential and apoptosis.""",https://pubmed.ncbi.nlm.nih.gov/10328545,examine,examined,"all 15 glioblastomas examined, with a mean (+/-sd)"
Abstract,"""Immunohistochemical analysis of p53 and p21 in human primary glioblastomas in relation to proliferative potential and apoptosis.""",https://pubmed.ncbi.nlm.nih.gov/10328545,induce,induced,p21 in glioblastomas may be induced by a p53-independent pathway
Abstract,"""A modality-adaptive method for segmenting brain tumors and organs-at-risk in radiation therapy planning.""",https://pubmed.ncbi.nlm.nih.gov/30952038,undergo,undergoing,risk in glioblastoma patients undergoing radiation therapy.
Abstract,"""High expression of XIAP and Bcl-2 may inhibit programmed cell death in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/29236891,grade,grade,in 30 glioblastomas (who grade iv) and compared to 10
Abstract,"""High expression of XIAP and Bcl-2 may inhibit programmed cell death in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/29236891,compare,compared,in the glioblastoma samples compared to the control samples of normal brain
Abstract,"""Loss of heterozygosity of microsatellite loci on chromosome 9p in astrocytic tumors and its prognostic implications.""",https://pubmed.ncbi.nlm.nih.gov/8864999,see,seen,"% in glioblastomas, while it was seen in only 8%"
Abstract,"""Impact of levetiracetam use in glioblastoma: an individual patient-level meta-analysis assessing overall survival.""",https://pubmed.ncbi.nlm.nih.gov/39653818,inhibit,inhibiting,sensitivity in glioblastoma (gb) by inhibiting mgmt expression.
Title,"""Targeted DNA sequencing to identify genetic aberrations in glioblastoma that underlie venous thromboembolism; a cohort study.""",https://pubmed.ncbi.nlm.nih.gov/36435047,underlie,underlie,aberrations in glioblastoma that underlie venous thromboembolism; a cohort study.
